4/9/2013,11:51:42,00:13:a2:00:40:89:d6:0b
4/9/2013,11:51:46,00:13:a2:00:40:89:d6:0b
4/9/2013,11:51:48,00:13:a2:00:40:89:d6:0b
4/9/2013,11:52:7,00:13:a2:00:40:79:c2:16
4/9/2013,11:52:26,00:13:a2:00:40:8b:48:8c
4/9/2013,11:52:28,00:13:a2:00:40:8b:48:8c
4/9/2013,11:52:29,00:13:a2:00:40:8b:48:8c
4/9/2013,11:52:29,00:13:a2:00:40:8b:48:8c
4/9/2013,11:52:48,00:13:a2:00:40:8b:48:8c
4/9/2013,11:52:53,00:13:a2:00:40:8b:48:8c
4/9/2013,11:53:3,00:13:a2:00:40:89:d6:0b
4/9/2013,11:53:8,00:13:a2:00:40:a0:97:e5
4/9/2013,11:53:14,00:13:a2:00:40:89:d6:0b
4/9/2013,11:53:15,00:13:a2:00:40:89:d6:0b
4/9/2013,11:53:27,00:13:a2:00:40:89:d6:0b
4/9/2013,11:53:32,00:13:a2:00:40:a0:97:e5
4/9/2013,11:53:43,00:13:a2:00:40:a4:d7:1d
4/9/2013,11:55:14,00:13:a2:00:40:8c:bc:00
4/9/2013,11:55:51,00:13:a2:00:40:a0:97:e5
4/9/2013,11:55:57,00:13:a2:00:40:89:d6:0b
4/9/2013,11:56:9,00:13:a2:00:40:89:d6:0b
4/9/2013,11:58:13,00:13:a2:00:40:8c:bc:00
4/9/2013,11:59:9,00:13:a2:00:40:8c:bc:00
4/9/2013,11:59:13,00:13:a2:00:40:8c:bc:00
4/9/2013,11:59:24,00:13:a2:00:40:a0:97:e5
4/9/2013,12:21:15,00:13:a2:00:40:8c:bc:00
4/9/2013,12:21:20,00:13:a2:00:40:8c:bc:00
4/9/2013,12:21:21,00:13:a2:00:40:8c:bc:00
4/9/2013,12:22:13,00:13:a2:00:40:a0:97:e5
4/9/2013,12:22:23,00:13:a2:00:40:8c:bc:00
4/9/2013,12:22:23,00:13:a2:00:40:8c:bc:00
4/9/2013,12:24:9,00:13:a2:00:40:8c:bc:00
4/9/2013,12:24:10,00:13:a2:00:40:8c:bc:00
4/9/2013,12:24:10,00:13:a2:00:40:8c:bc:00
4/9/2013,12:24:12,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:40,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:40,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:44,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:46,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:46,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:48,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:48,00:13:a2:00:40:8c:bc:00
4/9/2013,12:39:51,00:13:a2:00:40:8c:bc:00
4/9/2013,12:40:23,00:13:a2:00:40:8c:bc:00
4/9/2013,12:40:27,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:0,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:1,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:4,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:4,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:9,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:23,00:13:a2:00:40:89:d6:0b
4/9/2013,12:42:28,00:13:a2:00:40:8b:48:8c
4/9/2013,12:42:30,00:13:a2:00:40:89:d6:0b
4/9/2013,12:42:42,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:42,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:48,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:48,00:13:a2:00:40:8c:bc:00
4/9/2013,12:42:49,00:13:a2:00:40:8c:bc:00
4/9/2013,12:43:11,00:13:a2:00:40:8c:bc:00
4/9/2013,12:43:11,00:13:a2:00:40:8c:bc:00
4/9/2013,12:43:12,00:13:a2:00:40:8c:bc:00
4/9/2013,12:43:17,00:13:a2:00:40:8c:bc:00
4/9/2013,12:43:18,00:13:a2:00:40:8c:bc:00
4/9/2013,12:43:42,00:13:a2:00:40:8c:bc:00
4/9/2013,12:45:57,00:13:a2:00:40:8c:bc:00
4/9/2013,12:45:58,00:13:a2:00:40:8c:bc:00
4/9/2013,12:46:4,00:13:a2:00:40:8c:bc:00
4/9/2013,12:46:29,00:13:a2:00:40:8c:bc:00
4/9/2013,12:50:55,00:13:a2:00:40:8c:bc:00
4/9/2013,12:52:2,00:13:a2:00:40:8c:bc:00
4/9/2013,12:52:4,00:13:a2:00:40:8c:bc:00
4/9/2013,12:56:40,00:13:a2:00:40:8c:bc:00
4/9/2013,12:56:58,00:13:a2:00:40:8c:bc:00
4/9/2013,12:57:8,00:13:a2:00:40:8c:bc:00
4/9/2013,12:57:9,00:13:a2:00:40:8c:bc:00
4/9/2013,12:59:0,00:13:a2:00:40:a0:97:e5
4/9/2013,12:59:1,00:13:a2:00:40:a0:97:e5
4/9/2013,13:0:27,00:13:a2:00:40:a0:97:e5
4/9/2013,13:0:40,00:13:a2:00:40:89:d6:0b
4/9/2013,13:0:40,00:13:a2:00:40:89:d6:0b
4/9/2013,13:2:39,00:13:a2:00:40:8c:bc:00
4/9/2013,13:2:40,00:13:a2:00:40:8c:bc:00
4/9/2013,13:2:46,00:13:a2:00:40:8c:bc:00
4/9/2013,13:2:47,00:13:a2:00:40:8c:bc:00
4/9/2013,13:3:41,00:13:a2:00:40:8c:bc:00
4/9/2013,13:4:10,00:13:a2:00:40:8c:bc:00
4/9/2013,13:4:27,00:13:a2:00:40:8c:bc:00
4/9/2013,13:4:30,00:13:a2:00:40:8c:bc:00
4/9/2013,13:4:54,00:13:a2:00:40:8c:bc:00
4/9/2013,13:4:57,00:13:a2:00:40:8c:bc:00
4/9/2013,13:5:43,00:13:a2:00:40:8c:bc:00
4/9/2013,13:9:4,00:13:a2:00:40:8c:bc:00
4/9/2013,13:9:28,00:13:a2:00:40:8c:bc:00
4/9/2013,13:12:49,00:13:a2:00:40:8c:bc:00
4/9/2013,13:18:56,00:13:a2:00:40:8c:bc:00
4/9/2013,13:18:57,00:13:a2:00:40:8c:bc:00
4/9/2013,13:18:58,00:13:a2:00:40:8c:bc:00
4/9/2013,13:18:58,00:13:a2:00:40:8c:bc:00
4/9/2013,13:18:59,00:13:a2:00:40:8c:bc:00
4/9/2013,13:18:59,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:24,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:29,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:31,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:41,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:44,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:49,00:13:a2:00:40:8c:bc:00
4/9/2013,13:19:51,00:13:a2:00:40:8c:bc:00
4/9/2013,13:20:3,00:13:a2:00:40:8c:bc:00
4/9/2013,13:20:53,00:13:a2:00:40:8c:bc:00
4/9/2013,13:20:54,00:13:a2:00:40:8c:bc:00
4/9/2013,13:20:56,00:13:a2:00:40:8c:bc:00
4/9/2013,13:25:55,00:13:a2:00:40:8c:bc:00
4/9/2013,13:29:18,00:13:a2:00:40:89:d6:0b
4/9/2013,13:29:34,00:13:a2:00:40:a0:97:e5
4/9/2013,13:29:35,00:13:a2:00:40:a0:97:e5
4/9/2013,13:31:43,00:13:a2:00:40:a0:97:e5
4/9/2013,13:31:59,00:13:a2:00:40:a0:97:e5
4/9/2013,13:32:3,00:13:a2:00:40:a0:97:e5
4/9/2013,13:32:12,00:13:a2:00:40:a0:97:e5
4/9/2013,13:32:14,00:13:a2:00:40:a0:97:e5
4/9/2013,13:32:14,00:13:a2:00:40:a0:97:e5
4/9/2013,13:32:25,00:13:a2:00:40:89:d6:0b
4/9/2013,13:32:26,00:13:a2:00:40:89:d6:0b
4/9/2013,13:32:35,00:13:a2:00:40:89:d6:0b
4/9/2013,13:32:40,00:13:a2:00:40:8c:bc:00
4/9/2013,13:32:45,00:13:a2:00:40:8c:bc:00
4/9/2013,13:32:46,00:13:a2:00:40:8c:bc:00
4/9/2013,13:33:43,00:13:a2:00:40:79:c2:16
4/9/2013,13:33:45,00:13:a2:00:40:79:c2:16
4/9/2013,13:33:47,00:13:a2:00:40:79:c2:16
4/9/2013,13:33:47,00:13:a2:00:40:79:c2:16
4/9/2013,13:33:48,00:13:a2:00:40:79:c2:16
4/9/2013,13:37:11,00:13:a2:00:40:8c:bc:00
4/9/2013,13:37:27,00:13:a2:00:40:8c:bc:00
4/9/2013,13:37:29,00:13:a2:00:40:8c:bc:00
4/9/2013,13:49:14,00:13:a2:00:40:89:d6:0b
4/9/2013,13:50:56,00:13:a2:00:40:89:d6:0b
4/9/2013,13:51:5,00:13:a2:00:40:89:d6:0b
4/9/2013,13:51:32,00:13:a2:00:40:8c:bc:00
4/9/2013,13:51:32,00:13:a2:00:40:8c:bc:00
4/9/2013,13:51:35,00:13:a2:00:40:8c:bc:00
4/9/2013,13:51:38,00:13:a2:00:40:8c:bc:00
4/9/2013,13:51:39,00:13:a2:00:40:8c:bc:00
4/9/2013,13:51:42,00:13:a2:00:40:8c:bc:00
4/9/2013,13:52:23,00:13:a2:00:40:a0:97:e5
4/9/2013,13:52:23,00:13:a2:00:40:a0:97:e5
4/9/2013,13:52:30,00:13:a2:00:40:89:d6:0b
4/9/2013,13:52:51,00:13:a2:00:40:8c:bc:00
4/9/2013,13:52:52,00:13:a2:00:40:8c:bc:00
4/9/2013,13:53:49,00:13:a2:00:40:8c:bc:00
4/9/2013,13:53:52,00:13:a2:00:40:8c:bc:00
4/9/2013,13:54:6,00:13:a2:00:40:89:d6:0b
4/9/2013,13:54:7,00:13:a2:00:40:89:d6:0b
4/9/2013,13:54:8,00:13:a2:00:40:89:d6:0b
4/9/2013,13:54:40,00:13:a2:00:40:a0:97:e5
4/9/2013,13:54:46,00:13:a2:00:40:89:d6:0b
4/9/2013,13:54:48,00:13:a2:00:40:89:d6:0b
4/9/2013,13:56:0,00:13:a2:00:40:89:d6:0b
4/9/2013,13:59:40,00:13:a2:00:40:89:d6:0b
4/9/2013,14:18:39,00:13:a2:00:40:8c:bc:00
4/9/2013,14:18:41,00:13:a2:00:40:8c:bc:00
4/9/2013,14:18:42,00:13:a2:00:40:8c:bc:00
4/9/2013,14:18:43,00:13:a2:00:40:8c:bc:00
4/9/2013,14:18:43,00:13:a2:00:40:8c:bc:00
4/9/2013,14:18:50,00:13:a2:00:40:8c:bc:00
4/9/2013,14:18:53,00:13:a2:00:40:8c:bc:00
4/9/2013,14:30:58,00:13:a2:00:40:a0:97:e5
4/9/2013,14:31:8,00:13:a2:00:40:a0:97:e5
4/9/2013,14:31:8,00:13:a2:00:40:a0:97:e5
4/9/2013,14:31:8,00:13:a2:00:40:a0:97:e5
4/9/2013,14:31:9,00:13:a2:00:40:a0:97:e5
4/9/2013,14:31:11,00:13:a2:00:40:a0:97:e5
4/9/2013,14:31:23,00:13:a2:00:40:a0:97:e5
4/9/2013,14:32:56,00:13:a2:00:40:a0:97:e5
4/9/2013,14:33:19,00:13:a2:00:40:a0:97:e5
4/9/2013,14:33:20,00:13:a2:00:40:a0:97:e5
4/9/2013,14:36:40,00:13:a2:00:40:89:d6:0b
4/9/2013,14:37:19,00:13:a2:00:40:89:d6:0b
4/9/2013,14:37:28,00:13:a2:00:40:89:d6:0b
4/9/2013,14:37:29,00:13:a2:00:40:89:d6:0b
4/9/2013,14:37:41,00:13:a2:00:40:89:d6:0b
4/9/2013,14:38:28,00:13:a2:00:40:79:c2:16
4/9/2013,14:38:47,00:13:a2:00:40:8b:48:8c
4/9/2013,14:38:50,00:13:a2:00:40:89:d6:0b
4/9/2013,14:38:56,00:13:a2:00:40:a0:97:e5
4/9/2013,14:38:57,00:13:a2:00:40:a0:97:e5
4/9/2013,14:38:57,00:13:a2:00:40:a0:97:e5
4/9/2013,14:38:58,00:13:a2:00:40:a0:97:e5
4/9/2013,14:38:59,00:13:a2:00:40:a0:97:e5
4/9/2013,14:39:0,00:13:a2:00:40:8b:48:8c
4/9/2013,14:39:6,00:13:a2:00:40:8b:48:8c
4/9/2013,14:39:6,00:13:a2:00:40:8b:48:8c
4/9/2013,14:39:12,00:13:a2:00:40:8b:48:8c
4/9/2013,14:39:29,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:29,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:31,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:31,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:33,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:33,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:33,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:34,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:34,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:35,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:36,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:37,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:37,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:38,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:39,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:39,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:39,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:40,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:40,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:39:41,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:40:9,00:13:a2:00:40:89:d6:0b
4/9/2013,14:40:10,00:13:a2:00:40:89:d6:0b
4/9/2013,14:40:24,00:13:a2:00:40:89:d6:0b
4/9/2013,14:40:44,00:13:a2:00:40:89:d6:0b
4/9/2013,14:40:58,00:13:a2:00:40:89:d6:0b
4/9/2013,14:41:6,00:13:a2:00:40:8c:bc:00
4/9/2013,14:41:7,00:13:a2:00:40:8c:bc:00
4/9/2013,14:41:7,00:13:a2:00:40:8c:bc:00
4/9/2013,14:41:8,00:13:a2:00:40:8c:bc:00
4/9/2013,14:41:14,00:13:a2:00:40:8c:bc:00
4/9/2013,14:41:17,00:13:a2:00:40:89:d6:0b
4/9/2013,14:42:53,00:13:a2:00:40:89:d6:0b
4/9/2013,14:42:54,00:13:a2:00:40:89:d6:0b
4/9/2013,14:43:29,00:13:a2:00:40:89:d6:0b
4/9/2013,14:45:48,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:49,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:51,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:51,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:52,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:53,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:54,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:55,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:55,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:56,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:56,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:45:58,00:13:a2:00:40:a4:d7:1d
4/9/2013,14:46:12,00:13:a2:00:40:8b:48:8c
4/9/2013,14:46:12,00:13:a2:00:40:8b:48:8c
4/9/2013,14:46:14,00:13:a2:00:40:89:d6:0b
4/9/2013,14:46:43,00:13:a2:00:40:8b:48:8c
4/9/2013,14:50:40,00:13:a2:00:40:89:d6:0b
4/9/2013,14:53:54,00:13:a2:00:40:89:d6:0b
4/9/2013,14:55:16,00:13:a2:00:40:89:d6:0b
4/9/2013,14:55:30,00:13:a2:00:40:89:d6:0b
4/9/2013,14:57:51,00:13:a2:00:40:8b:48:8c
4/9/2013,15:1:15,00:13:a2:00:40:89:d6:0b
4/9/2013,15:1:16,00:13:a2:00:40:89:d6:0b
4/9/2013,15:1:25,00:13:a2:00:40:89:d6:0b
4/9/2013,15:4:14,00:13:a2:00:40:89:d6:0b
4/9/2013,15:4:32,00:13:a2:00:40:89:d6:0b
4/9/2013,15:5:49,00:13:a2:00:40:89:d6:0b
4/9/2013,15:5:55,00:13:a2:00:40:89:d6:0b
